"","year","treatment","school_code","grade","students_enrolled","students_tested","mean_scale_score","std_score","frl_pt","mll_pt","b_pt","h_pt","a_pt","w_pt"
"1892",2017,0,480088,8,117,117,2548.5,0.25,0.931623931623932,NA,NA,0.94017094017094,NA,NA
"1893",2017,1,480192,7,92,92,2479.7,-0.69,0.923913043478261,0.315217391304348,NA,0.956521739130435,NA,NA
"1894",2017,0,480284,6,89,84,2453.4,-0.92,0.98876404494382,0.224719101123595,0.426966292134831,0.528089887640449,NA,NA
"1895",2017,1,482108,8,148,148,2450.8,-1.28,0.959459459459459,0.256756756756757,0.168918918918919,0.810810810810811,NA,NA
"1896",2017,0,488704,6,77,76,2453.3,-0.93,0.935064935064935,0.233766233766234,NA,0.896103896103896,NA,NA
"1897",2017,1,489560,7,180,179,2476.7,-0.74,0.905555555555556,0.127777777777778,NA,0.972222222222222,NA,NA
"1898",2017,0,489632,6,99,96,2442.9,-1.12,0.898989898989899,0.242424242424242,NA,1,NA,NA
"1899",2017,1,489632,8,186,184,2474.8,-0.9,0.919354838709677,0.172043010752688,NA,0.983870967741935,NA,NA
"1900",2017,0,489664,8,207,202,2385.4,-2.3,0.893719806763285,0.265700483091788,0.289855072463768,0.666666666666667,NA,NA
"1901",2017,1,490620,8,29,29,2524.7,-0.12,0.758620689655172,NA,NA,0.931034482758621,NA,NA
"1902",2017,0,491352,6,96,90,2490.8,-0.24,0.40625,0.15625,NA,0.447916666666667,NA,0.447916666666667
"1903",2017,1,491352,8,58,57,2513.8,-0.29,0.482758620689655,0.206896551724138,NA,0.586206896551724,NA,0.327586206896552
"1904",2017,0,491444,8,60,60,2573.7,0.64,1,NA,NA,0.966666666666667,NA,NA
"1905",2017,1,492664,6,32,32,2565.3,1.14,1,NA,NA,0.84375,NA,NA
"1906",2017,0,492664,7,33,33,2597.9,1.37,0.96969696969697,NA,NA,0.909090909090909,NA,NA
"1907",2017,1,492664,8,25,25,2610.1,1.21,1,NA,NA,0.92,NA,NA
"1908",2017,0,495968,6,143,143,2432.6,-1.31,0.951048951048951,0.328671328671329,NA,0.972027972027972,NA,NA
"1909",2017,1,496064,8,198,194,2469.1,-0.99,0.95959595959596,0.161616161616162,0.247474747474747,0.727272727272727,NA,NA
"1910",2017,0,496096,7,233,217,2423.7,-1.66,0.918454935622318,0.197424892703863,0.394849785407725,0.566523605150215,NA,NA
"1911",2017,1,496792,7,46,44,2536.7,0.3,0.891304347826087,NA,NA,1,NA,NA
"1912",2017,0,497784,6,138,137,2427.9,-1.39,0.905797101449275,0.333333333333333,NA,0.956521739130435,NA,NA
"1913",2017,1,497784,7,157,156,2429.3,-1.57,0.910828025477707,0.229299363057325,NA,0.949044585987261,NA,NA
"1914",2017,0,498116,8,91,91,2485.3,-0.74,0.868131868131868,NA,0.131868131868132,0.736263736263736,NA,NA
"1915",2017,1,499200,6,62,61,2493.7,-0.18,0.967741935483871,0.274193548387097,NA,0.870967741935484,NA,NA
"1916",2017,0,499304,7,87,87,2519,0,0.919540229885057,0.229885057471264,NA,0.931034482758621,NA,NA
"1917",2017,1,502436,7,63,62,2508.1,-0.19,0.984126984126984,NA,0.365079365079365,0.634920634920635,NA,NA
"1918",2017,0,502500,6,101,101,2493.4,-0.19,0.900990099009901,NA,0.544554455445545,0.405940594059406,NA,NA
"1919",2017,1,502564,8,116,116,2611.1,1.23,0.879310344827586,NA,NA,0.991379310344828,NA,NA
"1920",2017,0,503884,7,139,137,2497.8,-0.37,0.935251798561151,0.115107913669065,NA,0.985611510791367,NA,NA
"1921",2017,1,504708,6,93,89,2540.8,0.69,0.580645161290323,0.139784946236559,NA,0.408602150537634,0.139784946236559,0.32258064516129
"1922",2017,0,504708,7,66,63,2559.6,0.7,0.424242424242424,0.227272727272727,NA,0.272727272727273,NA,0.318181818181818
"1923",2017,1,517080,8,147,142,2522.6,-0.15,0.965986394557823,0.136054421768707,0.217687074829932,0.768707482993197,NA,NA
"1924",2017,0,517516,7,76,72,2541,0.38,0.263157894736842,NA,0.276315789473684,0.381578947368421,NA,0.236842105263158
"1925",2017,1,517516,8,78,73,2557.6,0.39,0.192307692307692,NA,0.307692307692308,0.448717948717949,NA,0.192307692307692
"1926",2017,0,518372,7,103,102,2478.9,-0.7,0.864077669902913,0.330097087378641,NA,0.87378640776699,NA,NA
"1927",2017,1,519432,8,23,23,2608.5,1.19,0.956521739130435,NA,NA,0.869565217391304,NA,NA
"1928",2017,0,519496,7,32,29,2450.7,-1.19,0.90625,NA,0.46875,0.46875,NA,NA
"1929",2017,1,527356,6,54,50,2488.9,-0.27,0.981481481481482,0.37037037037037,NA,0.907407407407407,NA,NA
"1930",2017,0,527616,6,69,68,2507.5,0.07,0.942028985507246,0.289855072463768,0.304347826086956,0.681159420289855,NA,NA
"1931",2017,1,533120,6,120,119,2455.7,-0.88,0.916666666666667,0.241666666666667,NA,0.991666666666667,NA,NA
"1932",2017,0,533120,8,120,120,2561.6,0.46,0.866666666666667,0.183333333333333,NA,1,NA,NA
"1933",2017,1,533192,7,104,102,2475.8,-0.76,0.875,0.134615384615385,NA,0.903846153846154,NA,NA
"1934",2017,0,533192,8,109,108,2569,0.57,0.889908256880734,NA,NA,0.880733944954128,NA,NA
"1935",2017,1,534412,6,94,94,2568.4,1.19,0.457446808510638,NA,0.223404255319149,0.351063829787234,NA,0.234042553191489
"1936",2017,0,534840,6,96,96,2474.4,-0.54,0.822916666666667,0.291666666666667,NA,0.8125,NA,0.114583333333333
"1937",2017,1,534944,6,72,71,2700.9,3.63,0.263888888888889,NA,NA,NA,0.319444444444444,0.527777777777778
"1938",2017,0,536592,8,104,103,2607.6,1.17,0.105769230769231,NA,0.144230769230769,0.125,NA,0.528846153846154
"1939",2017,1,536820,6,44,42,2419.4,-1.55,0.909090909090909,0.272727272727273,NA,0.977272727272727,NA,NA
"1940",2017,0,536820,7,20,19,2420.3,-1.72,1,NA,NA,0.95,NA,NA
"1941",2017,1,7724216,6,81,81,2507.7,0.08,0.790123456790123,NA,0.148148148148148,0.641975308641975,NA,0.148148148148148
"1942",2017,0,7724216,7,90,89,2541.3,0.38,0.877777777777778,NA,0.288888888888889,0.566666666666667,NA,NA
"1943",2017,1,7724216,8,84,82,2521.9,-0.16,0.80952380952381,NA,0.345238095238095,0.547619047619048,NA,NA
"1944",2017,0,7726864,6,61,60,2533.6,0.55,0.836065573770492,NA,NA,0.475409836065574,NA,0.360655737704918
"1945",2017,1,7726864,7,55,55,2577.3,1.01,0.8,NA,NA,0.327272727272727,NA,0.472727272727273
"1946",2017,0,7730160,8,305,303,2549.7,0.27,0.649180327868852,0.0557377049180328,NA,0.573770491803279,0.0950819672131148,0.111475409836066
"1947",2017,1,7731388,6,243,243,2532.9,0.54,0.641975308641975,NA,0.251028806584362,0.353909465020576,0.123456790123457,0.230452674897119
"1948",2017,0,7731388,8,241,240,2578.7,0.72,0.605809128630705,NA,0.224066390041494,0.257261410788382,0.199170124481328,0.278008298755187
"1949",2017,1,7731584,8,59,57,2589.4,0.89,0.864406779661017,NA,NA,0.88135593220339,NA,NA
"1950",2017,0,7732172,8,13,13,2596.2,1,0.923076923076923,NA,NA,0.923076923076923,NA,NA
"1951",2017,1,7732932,6,223,222,2540.2,0.67,0.605381165919282,NA,NA,0.36322869955157,0.125560538116592,0.390134529147982
"1952",2017,0,7732932,7,230,230,2581.9,1.09,0.547826086956522,NA,NA,0.339130434782609,0.156521739130435,0.360869565217391
"1953",2017,1,7858932,6,142,63,2327.6,-3.24,0.605633802816901,0.232394366197183,0.28169014084507,0.464788732394366,NA,0.232394366197183
"1954",2017,0,7984460,6,63,21,2464,-0.73,0.698412698412698,NA,NA,0.682539682539683,NA,NA
"1955",2017,1,7986604,7,26,24,2367.5,-2.64,0.692307692307692,NA,NA,0.730769230769231,NA,NA
"1956",2017,0,7986604,8,32,31,2403.1,-2.02,0.84375,NA,NA,0.71875,NA,NA
"1957",2017,1,24062956,6,22,22,2588,1.55,0.818181818181818,NA,NA,0.909090909090909,NA,NA
"1958",2017,0,24064300,6,51,51,2493.1,-0.19,0.92156862745098,NA,NA,1,NA,NA
"1959",2017,1,24064564,6,73,73,2543.4,0.73,0.849315068493151,NA,NA,1,NA,NA
"1960",2017,0,24064564,8,66,66,2609.3,1.2,0.878787878787879,NA,NA,1,NA,NA
"1961",2017,1,24065396,7,101,99,2528.2,0.16,0.693069306930693,NA,NA,0.584158415841584,NA,NA
"1962",2017,0,24065792,6,15,15,2456,-0.88,0.866666666666667,NA,NA,NA,NA,NA
"1963",2017,1,24065884,6,36,36,2523.9,0.37,0.888888888888889,NA,NA,0.611111111111111,NA,0.333333333333333
"1964",2017,0,24066584,6,16,16,2581.7,1.44,0.6875,NA,0.8125,NA,NA,NA
"1965",2017,1,24066980,6,65,65,2587.1,1.54,0.661538461538462,NA,NA,0.553846153846154,NA,NA
"1966",2017,0,24067344,6,127,124,2554.9,0.94,0.511811023622047,NA,NA,0.559055118110236,0.094488188976378,0.141732283464567
"1967",2017,1,24067540,8,168,162,2454.5,-1.22,0.898809523809524,0.202380952380952,NA,0.982142857142857,NA,NA
"1968",2017,0,24069188,7,21,21,2545.6,0.46,0.80952380952381,NA,NA,0.904761904761905,NA,NA
"1969",2017,1,24069284,6,77,77,2479.8,-0.44,0.948051948051948,0.181818181818182,NA,0.961038961038961,NA,NA
"1970",2017,0,24069948,6,51,51,2470,-0.62,0.980392156862745,0.254901960784314,NA,1,NA,NA
"1971",2017,1,24070440,6,20,20,2477.6,-0.48,0.95,NA,NA,0.9,NA,NA
"1972",2017,0,24071668,6,44,43,2479.1,-0.45,0.886363636363636,NA,NA,0.886363636363636,NA,NA
"1973",2017,1,24071668,7,62,61,2475.2,-0.77,0.870967741935484,NA,NA,0.903225806451613,NA,NA
"1974",2017,0,24072056,6,99,97,2483,-0.38,0.96969696969697,0.111111111111111,NA,1,NA,NA
"1975",2017,1,24074732,6,106,105,2460,-0.8,0.924528301886792,0.320754716981132,NA,0.971698113207547,NA,NA
"1976",2017,0,24075296,6,59,59,2429.5,-1.36,0.932203389830508,0.406779661016949,NA,0.796610169491525,NA,NA
"1977",2017,1,24075724,6,47,46,2519.3,0.29,0.765957446808511,NA,NA,0.957446808510638,NA,NA
"1978",2017,0,24075920,6,13,13,2505.8,0.04,NA,NA,NA,NA,NA,NA
"1979",2017,1,24076712,6,101,100,2432.6,-1.31,0.95049504950495,0.128712871287129,NA,0.97029702970297,NA,NA
"1980",2017,0,24076912,6,36,36,2536.7,0.61,0.75,NA,NA,0.944444444444444,NA,NA
"1981",2017,1,24076976,6,112,112,2433.9,-1.28,0.946428571428571,0.232142857142857,0.169642857142857,0.8125,NA,NA
"1982",2017,0,24078660,6,34,34,2518.7,0.28,0.911764705882353,NA,NA,0.823529411764706,NA,NA
"1983",2017,1,24078996,6,32,32,2465.2,-0.71,1,NA,NA,0.96875,NA,NA
"1984",2017,0,24231556,6,122,120,2462.9,-0.75,0.942622950819672,0.180327868852459,NA,0.975409836065574,NA,NA
"1985",2017,1,24231588,7,362,360,2528.6,0.16,0.87292817679558,0.0856353591160221,NA,0.906077348066298,NA,NA
"1986",2017,0,24231588,8,325,325,2545.3,0.2,0.852307692307692,0.0676923076923077,NA,0.901538461538462,NA,NA
"1987",2017,1,24231620,6,466,462,2476,-0.51,0.873390557939914,0.128755364806867,NA,0.931330472103004,0.0257510729613734,NA
"1988",2017,0,24231652,6,293,289,2452.1,-0.95,0.839590443686007,0.0819112627986348,0.204778156996587,0.532423208191126,0.068259385665529,NA
"1989",2017,1,24231684,6,299,293,2416.6,-1.6,0.933110367892977,0.351170568561873,0.0702341137123746,0.899665551839465,NA,NA
"1990",2017,0,24231684,8,277,266,2449.8,-1.29,0.935018050541516,0.252707581227437,0.0794223826714801,0.913357400722022,NA,NA
"1991",2017,1,24231756,7,567,562,2492.6,-0.46,0.91358024691358,0.121693121693122,NA,0.989417989417989,NA,NA
"1992",2017,0,24231952,6,221,219,2507.1,0.06,0.479638009049774,0.0633484162895928,0.167420814479638,0.361990950226244,0.0769230769230769,0.321266968325792
"1993",2017,1,24231952,8,184,183,2534.9,0.04,0.679347826086957,0.0815217391304348,0.206521739130435,0.483695652173913,0.0652173913043478,0.217391304347826
"1994",2017,0,24232144,6,419,417,2459.5,-0.81,0.921241050119332,0.152744630071599,NA,0.990453460620525,NA,NA
"1995",2017,1,24232144,8,497,493,2479.6,-0.83,0.911468812877264,0.0724346076458753,NA,0.979879275653924,NA,NA
"1996",2017,0,24232176,8,211,208,2414.7,-1.84,0.881516587677725,0.203791469194313,0.260663507109005,0.725118483412322,NA,NA
"1997",2017,1,24232204,6,137,136,2474.3,-0.54,0.941605839416058,0.211678832116788,NA,0.978102189781022,NA,NA
"1998",2017,0,24232276,6,421,420,2509.6,0.11,0.826603325415677,0.0807600950118765,0.0261282660332542,0.750593824228028,0.0522565320665083,0.123515439429929
"1999",2017,1,24232340,8,680,666,2570.6,0.6,0.755882352941176,0.0632352941176471,0.0235294117647059,0.541176470588235,0.132352941176471,0.207352941176471
"2000",2017,0,24232372,8,510,507,2563.1,0.48,0.674509803921569,0.0784313725490196,0.0549019607843137,0.515686274509804,0.182352941176471,0.168627450980392
"2001",2017,1,24232404,7,228,227,2464.8,-0.95,0.929824561403509,0.263157894736842,NA,0.951754385964912,NA,NA
"2002",2017,0,24232508,6,174,171,2458.9,-0.82,0.770114942528736,0.0689655172413793,0.5,0.425287356321839,NA,NA
"2003",2017,1,24232508,7,202,193,2469.6,-0.86,0.801980198019802,NA,0.396039603960396,0.495049504950495,NA,NA
"2004",2017,0,24232540,6,253,251,2486.6,-0.31,0.770750988142292,0.130434782608696,0.110671936758893,0.683794466403162,NA,0.114624505928854
"2005",2017,1,24232600,8,645,630,2555.9,0.37,0.410852713178295,0.027906976744186,0.0945736434108527,0.275968992248062,0.0496124031007752,0.536434108527132
"2006",2017,0,24232672,7,257,255,2529.3,0.18,0.801556420233463,0.0933852140077821,NA,0.54863813229572,NA,0.361867704280156
"2007",2017,1,24232736,7,422,419,2481.7,-0.65,0.90521327014218,0.163507109004739,0.0308056872037915,0.876777251184834,NA,0.0497630331753555
"2008",2017,0,24232736,8,355,352,2483.3,-0.77,0.892957746478873,0.143661971830986,0.0422535211267606,0.853521126760563,NA,0.076056338028169
"2009",2017,1,24232800,7,290,284,2482,-0.65,0.851724137931035,0.220689655172414,NA,0.806896551724138,0.0482758620689655,0.0551724137931034
"2010",2017,0,24232904,7,473,470,2569.1,0.87,0.636363636363636,0.040169133192389,0.257928118393235,0.41014799154334,0.141649048625793,0.133192389006343
"2011",2017,1,24233132,6,245,240,2452.7,-0.94,0.897959183673469,0.240816326530612,NA,0.955102040816327,NA,NA
"2012",2017,0,24233236,8,688,684,2488.7,-0.68,0.877906976744186,0.103197674418605,NA,0.98546511627907,NA,NA
"2013",2017,1,24233268,6,373,363,2452,-0.95,0.916890080428954,0.144772117962467,NA,0.981233243967828,NA,NA
"2014",2017,0,24233268,7,474,464,2477.6,-0.73,0.938818565400844,0.154008438818565,NA,0.989451476793249,NA,NA
"2015",2017,1,24233300,6,247,244,2451.4,-0.96,0.874493927125506,0.251012145748988,NA,0.842105263157895,0.0647773279352227,NA
"2016",2017,0,24233364,6,360,358,2472.6,-0.57,0.927777777777778,0.25,NA,0.844444444444444,0.0555555555555556,NA
"2017",2017,1,24233364,8,300,298,2518,-0.23,0.94,0.2,NA,0.773333333333333,0.0766666666666667,NA
"2018",2017,0,24233464,8,547,528,2496.5,-0.56,0.756855575868373,0.0493601462522852,0.107861060329068,0.585009140767825,0.0292504570383912,0.0347349177330896
"2019",2017,1,24242116,6,12,12,2301,-3.73,NA,NA,NA,0.916666666666667,NA,NA
"2020",2017,0,24245744,8,622,618,2573.6,0.64,0.684887459807074,0.0273311897106109,0.0884244372990354,0.655948553054662,0.0530546623794212,0.106109324758842
"2021",2017,1,24245776,7,497,491,2482.5,-0.64,0.951710261569417,0.164989939637827,0.0422535211267606,0.953722334004024,NA,NA
"2022",2017,0,24245804,8,341,330,2455.6,-1.2,0.92375366568915,0.134897360703812,0.190615835777126,0.794721407624633,NA,NA
"2023",2017,1,24245908,7,684,677,2571.2,0.91,0.349415204678363,0.0277777777777778,0.0672514619883041,0.22953216374269,0.0964912280701754,0.532163742690059
"2024",2017,0,24245940,7,340,339,2509.1,-0.18,0.741176470588235,0.0735294117647059,0.05,0.673529411764706,0.0735294117647059,0.144117647058823
"2025",2017,1,24246172,7,780,775,2590,1.23,0.533333333333333,0.0141025641025641,0.0397435897435897,0.441025641025641,0.147435897435897,0.264102564102564
"2026",2017,0,24246172,8,836,832,2611.5,1.24,0.473684210526316,NA,0.0454545454545455,0.380382775119617,0.156698564593301,0.271531100478469
"2027",2017,1,24246200,6,372,369,2455.6,-0.88,0.868279569892473,0.163978494623656,NA,0.956989247311828,NA,NA
"2028",2017,0,24246304,6,406,404,2452.5,-0.94,0.899014778325123,0.110837438423645,0.248768472906404,0.677339901477833,0.0369458128078818,NA
"2029",2017,1,24246336,8,613,609,2575.9,0.68,0.601957585644372,0.066884176182708,0.0587275693311582,0.33115823817292,0.122349102773246,0.445350734094617
"2030",2017,0,24250796,8,518,517,2570,0.59,0.569498069498069,0.0598455598455598,0.0617760617760618,0.482625482625483,0.11003861003861,0.293436293436294
"2031",2017,1,24265176,6,108,105,2444.8,-1.08,0.87962962962963,NA,0.407407407407407,0.546296296296296,NA,NA
"2032",2017,0,24273724,6,250,247,2475.8,-0.51,0.908,0.132,NA,0.892,0.084,NA
"2033",2017,1,24419288,6,37,37,2479.1,-0.45,0.972972972972973,NA,NA,1,NA,NA
"2034",2017,0,24429644,6,85,84,2495.8,-0.14,0.929411764705882,0.2,NA,0.952941176470588,NA,NA
"2035",2017,1,24470668,8,57,57,2574.4,0.66,1,0.228070175438597,NA,0.982456140350877,NA,NA
"2036",2017,0,24476176,7,24,24,2558.1,0.68,0.75,NA,NA,0.75,NA,NA
"2037",2017,1,24478124,8,56,56,2559.8,0.43,NA,NA,NA,0.214285714285714,NA,0.589285714285714
"2038",2017,0,24484324,7,138,137,2445.3,-1.29,0.869565217391304,NA,0.956521739130435,NA,NA,NA
"2039",2017,1,403104,7,102,100,2404.7,-2,0.96078431372549,0.225490196078431,NA,0.96078431372549,NA,NA
"2040",2017,0,403468,7,124,124,2628.2,1.9,0.943548387096774,NA,NA,0.991935483870968,NA,NA
"2041",2017,1,405776,7,101,101,2493.9,-0.44,0.841584158415842,NA,0.772277227722772,0.188118811881188,NA,NA
"2042",2017,0,406732,6,58,55,2531.7,0.52,0.568965517241379,NA,NA,0.379310344827586,NA,0.46551724137931
"2043",2017,1,410164,6,151,151,2484.6,-0.35,0.894039735099338,0.245033112582781,0.125827814569536,0.874172185430464,NA,NA
"2044",2017,0,410164,7,154,152,2500.1,-0.33,0.896103896103896,0.175324675324675,0.123376623376623,0.87012987012987,NA,NA
"2045",2017,1,427456,6,147,143,2503.6,0,0.965986394557823,0.170068027210884,NA,0.979591836734694,NA,NA
"2046",2017,0,427456,8,147,144,2519.2,-0.21,0.979591836734694,0.0952380952380952,NA,1,NA,NA
"2047",2017,1,427488,7,113,108,2472.8,-0.81,0.823008849557522,0.221238938053097,NA,0.955752212389381,NA,NA
"2048",2017,0,427488,8,115,115,2498.4,-0.53,0.817391304347826,0.191304347826087,NA,0.973913043478261,NA,NA
"2049",2017,1,427884,7,410,409,2444.7,-1.3,0.939024390243902,0.263414634146341,NA,0.917073170731707,NA,NA
"2050",2017,0,427956,7,396,396,2473,-0.81,0.926767676767677,0.118686868686869,NA,0.984848484848485,NA,NA
"2051",2017,1,428044,8,130,130,2507.9,-0.38,0.946153846153846,0.0923076923076923,NA,1,NA,NA
"2052",2017,0,437756,6,25,25,2485.2,-0.34,0.92,NA,NA,0.92,NA,NA
"2053",2017,1,441216,7,49,49,2463.1,-0.98,0.979591836734694,0.428571428571428,NA,0.938775510204082,NA,NA
"2054",2017,0,446072,8,141,141,2489.4,-0.67,0.978723404255319,0.0851063829787234,0.120567375886525,0.879432624113475,NA,NA
"2055",2017,1,446564,6,152,151,2458.4,-0.83,0.947368421052632,0.25,NA,0.940789473684211,NA,NA
"2056",2017,0,446564,8,148,148,2502.2,-0.47,0.959459459459459,0.114864864864865,NA,0.939189189189189,NA,NA
"2057",2017,1,459836,6,109,107,2438.8,-1.19,0.963302752293578,0.385321100917431,NA,1,NA,NA
"2058",2017,0,459836,8,107,106,2509.7,-0.36,0.962616822429907,0.271028037383177,NA,0.990654205607477,NA,NA
"2059",2017,1,460848,6,92,92,2491.5,-0.22,0.967391304347826,0.184782608695652,NA,0.902173913043478,NA,NA
"2060",2017,0,460848,8,99,96,2520.1,-0.19,0.94949494949495,NA,NA,0.818181818181818,NA,NA
"2061",2017,1,461148,7,86,85,2494.8,-0.43,0.965116279069767,0.290697674418605,NA,0.953488372093023,NA,NA
"2062",2017,0,461148,8,91,90,2553.9,0.34,0.956043956043956,0.197802197802198,NA,0.967032967032967,NA,NA
"2063",2017,1,463064,8,57,57,2602.2,1.09,0.929824561403509,0.350877192982456,NA,0.982456140350877,NA,NA
"2064",2017,0,463128,8,33,33,2631.5,1.55,0.484848484848485,NA,NA,0.787878787878788,NA,NA
"2065",2017,1,468176,7,326,322,2438.6,-1.4,0.917177914110429,0.220858895705522,NA,0.920245398773006,NA,0.0460122699386503
"2066",2017,0,468308,8,57,55,2431.3,-1.58,0.947368421052632,0.245614035087719,NA,0.859649122807018,NA,NA
"2067",2017,1,470456,7,105,104,2529.7,0.18,0.80952380952381,0.104761904761905,0.152380952380952,0.819047619047619,NA,NA
"2068",2017,0,470488,6,15,15,2429.3,-1.37,0.933333333333333,NA,NA,0.8,NA,NA
"2069",2017,1,470488,8,28,28,2486.4,-0.72,0.714285714285714,NA,NA,0.928571428571429,NA,NA
"2070",2017,0,470520,8,63,62,2481.2,-0.8,0.825396825396825,0.206349206349206,NA,0.841269841269841,NA,NA
"2071",2017,1,471580,6,159,159,2504.2,0.01,0.949685534591195,0.19496855345912,NA,0.981132075471698,NA,NA
"2072",2017,0,478740,7,98,93,2476.9,-0.74,0.948979591836735,0.163265306122449,NA,0.877551020408163,NA,NA
"2073",2017,1,478772,7,72,67,2546.2,0.47,0.875,NA,NA,0.75,NA,NA
"2074",2017,0,478804,6,101,100,2408.2,-1.76,0.97029702970297,0.237623762376238,NA,0.95049504950495,NA,NA
"2075",2017,1,478804,8,140,134,2446.3,-1.35,0.9,0.207142857142857,NA,0.885714285714286,NA,NA
"2076",2017,0,480088,6,124,124,2534.6,0.57,0.903225806451613,0.201612903225806,NA,0.92741935483871,NA,NA
"2077",2017,1,484380,8,73,67,2423.9,-1.7,0.917808219178082,0.219178082191781,NA,0.794520547945205,NA,NA
"2078",2017,0,487392,6,113,113,2458.7,-0.83,0.964601769911504,0.353982300884956,0.0973451327433628,0.884955752212389,NA,NA
"2079",2017,1,488968,7,95,92,2447.7,-1.25,0.957894736842105,NA,0.28421052631579,0.715789473684211,NA,NA
"2080",2017,0,489632,7,182,178,2489.1,-0.52,0.906593406593407,0.164835164835165,NA,0.956043956043956,NA,NA
"2081",2017,1,489924,6,188,188,2461.2,-0.78,0.98936170212766,0.367021276595745,NA,0.99468085106383,NA,NA
"2082",2017,0,489996,6,145,145,2438.7,-1.19,0.813793103448276,0.0827586206896552,0.324137931034483,0.517241379310345,NA,NA
"2083",2017,1,489996,8,147,146,2514.2,-0.29,0.829931972789116,NA,0.26530612244898,0.578231292517007,NA,NA
"2084",2017,0,490256,6,90,87,2440.5,-1.16,0.955555555555556,0.333333333333333,NA,0.588888888888889,NA,NA
"2085",2017,1,490620,7,26,26,2528.1,0.15,0.884615384615385,NA,NA,0.961538461538462,NA,NA
"2086",2017,0,490884,7,59,59,2505.6,-0.24,0.983050847457627,NA,NA,1,NA,NA
"2087",2017,1,490956,6,142,142,2462.4,-0.76,0.922535211267606,0.323943661971831,NA,0.929577464788732,NA,NA
"2088",2017,0,490956,8,134,133,2492.2,-0.63,0.947761194029851,0.0970149253731343,NA,0.91044776119403,NA,NA
"2089",2017,1,490988,6,170,170,2489.8,-0.25,0.923529411764706,0.141176470588235,NA,0.952941176470588,NA,NA
"2090",2017,0,490988,7,162,161,2503.8,-0.27,0.901234567901235,NA,NA,0.925925925925926,NA,0.0679012345679012
"2091",2017,1,491352,7,96,95,2498.9,-0.35,0.552083333333333,0.197916666666667,NA,0.635416666666667,NA,0.291666666666667
"2092",2017,0,495968,7,144,142,2454.8,-1.12,0.9375,0.361111111111111,NA,0.993055555555556,NA,NA
"2093",2017,1,496032,6,156,155,2440.2,-1.17,0.980769230769231,0.365384615384615,NA,0.923076923076923,NA,NA
"2094",2017,0,496032,8,149,148,2437.1,-1.49,0.973154362416107,0.248322147651007,0.114093959731544,0.859060402684564,NA,NA
"2095",2017,1,496792,6,64,63,2435.1,-1.26,0.984375,0.359375,NA,0.96875,NA,NA
"2096",2017,0,496792,8,46,46,2495.6,-0.58,0.91304347826087,NA,NA,1,NA,NA
"2097",2017,1,496888,7,139,138,2580.5,1.07,0.892086330935252,0.18705035971223,NA,0.517985611510791,0.338129496402878,NA
"2098",2017,0,497812,6,143,142,2436.4,-1.24,0.958041958041958,0.265734265734266,NA,0.923076923076923,NA,NA
"2099",2017,1,497812,8,170,166,2455.4,-1.2,0.947058823529412,0.158823529411765,NA,0.941176470588235,NA,NA
"2100",2017,0,499136,6,32,32,2488.2,-0.28,0.96875,NA,NA,0.875,NA,NA
"2101",2017,1,499304,6,62,60,2504.6,0.02,0.838709677419355,0.225806451612903,NA,0.82258064516129,NA,NA
"2102",2017,0,499304,8,60,59,2572.5,0.63,0.916666666666667,0.2,NA,0.933333333333333,NA,NA
"2103",2017,1,502436,8,74,73,2503.6,-0.45,0.959459459459459,NA,0.364864864864865,0.608108108108108,NA,NA
"2104",2017,0,502500,7,98,97,2495.4,-0.42,0.979591836734694,NA,0.5,0.479591836734694,NA,NA
"2105",2017,1,502500,8,97,97,2532.1,-0.01,0.917525773195876,NA,0.45360824742268,0.536082474226804,NA,NA
"2106",2017,0,502564,6,127,127,2540.3,0.68,0.897637795275591,0.125984251968504,NA,0.992125984251969,NA,NA
"2107",2017,1,502564,7,124,124,2574.3,0.96,0.879032258064516,0.112903225806452,NA,0.991935483870968,NA,NA
"2108",2017,0,503884,6,142,142,2448.2,-1.02,0.943661971830986,0.204225352112676,NA,0.957746478873239,NA,NA
"2109",2017,1,503884,8,107,107,2453.1,-1.24,0.934579439252336,0.140186915887851,NA,0.97196261682243,NA,NA
"2110",2017,0,504676,6,104,101,2507.9,0.08,0.951923076923077,NA,NA,0.971153846153846,NA,NA
"2111",2017,1,504676,8,84,83,2553.4,0.33,0.94047619047619,NA,NA,0.94047619047619,NA,NA
"2112",2017,0,505532,6,18,16,2477.6,-0.48,NA,NA,NA,NA,NA,NA
"2113",2017,1,505564,6,75,74,2519.6,0.29,0.92,0.16,NA,0.986666666666667,NA,NA
"2114",2017,0,505700,6,29,27,2422.4,-1.49,0.862068965517241,NA,NA,0.758620689655172,NA,NA
"2115",2017,1,505832,7,194,189,2496.2,-0.4,0.876288659793814,0.0876288659793814,NA,0.979381443298969,NA,NA
"2116",2017,0,505864,6,152,150,2491.8,-0.22,0.921052631578947,0.151315789473684,NA,0.980263157894737,NA,NA
"2117",2017,1,505864,7,198,197,2494.9,-0.42,0.924242424242424,0.111111111111111,NA,0.98989898989899,NA,NA
"2118",2017,0,506324,6,135,133,2493,-0.19,0.918518518518519,NA,NA,1,NA,NA
"2119",2017,1,506324,7,134,132,2545.6,0.46,0.925373134328358,NA,NA,0.955223880597015,NA,NA
"2120",2017,0,506324,8,137,132,2561.9,0.46,0.927007299270073,0.0802919708029197,NA,0.970802919708029,NA,NA
